timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration_ms,packets_per_sec,bytes_per_sec,ttl,tcp_flags,window_size,entropy_score,burst_rate,variance_inter_arrival,avg_packet_interval_ms,flow_entropy,packet_loss_rate,slice_id,edge_node_id,device_density,mobility_speed_kmph,latency_ms,beamforming_signal_strength,terahertz_band_ghz,qos_priority,anomaly_score,rl_action,mitigation_state,reward_score,attack_probability,label,attack_type
2026-05-25 11:26:24.338968,189.103.222.68,205.32.71.174,23967,8080,UDP,464,54.77,393.49,177858.49,66,FIN,9068,0.6108,0.5823,0.6169,1.0968,0.5334,0.0135,eMBB,EDGE_6,2165,86.59,3.67,83.7,125.65,Medium,0.9268,Throttle,Monitoring,0.6301,0.6796,0,Normal
2026-05-25 11:26:25.338968,206.64.249.9,9.17.4.3,26961,22,ICMP,1342,93.14,3927.27,306327.39,73,SYN,14246,0.9563,0.5904,0.3233,0.6749,0.7298,0.0234,eMBB,EDGE_15,1763,32.07,12.13,49.87,236.12,High,0.5256,Allow,Active,-0.6321,0.2627,5,DNS_Amplification
2026-05-25 11:26:26.338968,180.237.11.155,220.201.40.113,16604,80,TCP,374,57.42,6611.38,3206517.74,96,ACK,43191,0.908,0.5309,0.6068,0.6612,0.5081,0.022,eMBB,EDGE_2,4505,49.17,10.7,71.37,203.22,Low,0.1561,Block,Idle,-0.2254,0.9112,7,Botnet
2026-05-25 11:26:27.338968,139.39.144.186,49.158.123.23,20390,443,TCP,630,145.43,5306.53,1204582.9,33,PSH,26416,0.9251,0.9447,0.4258,4.7942,0.3898,0.0095,eMBB,EDGE_8,1919,69.11,4.7,73.12,151.1,Low,0.6302,Block,Monitoring,-0.8411,0.8787,2,UDP_Flood
2026-05-25 11:26:28.338968,28.198.94.102,122.77.132.47,45425,53,TCP,1005,67.57,618.8,233288.15,87,RST,15323,0.7267,0.9805,0.6876,2.4468,0.9478,0.0246,URLLC,EDGE_4,1839,33.91,2.78,67.54,210.77,Medium,0.0851,Redirect,Monitoring,0.2432,0.4223,0,Normal
2026-05-25 11:26:29.338968,178.108.201.117,122.218.37.123,3485,22,ICMP,1471,125.8,3802.52,1661699.06,41,RST,34763,0.9032,1.0745,0.3925,1.3535,0.5455,0.0214,mMTC,EDGE_10,3770,54.1,6.8,57.36,277.36,Low,0.6925,Block,Active,0.7574,0.5019,6,Slowloris
2026-05-25 11:26:30.338968,92.113.93.124,28.120.211.117,9331,443,UDP,1254,127.92,6867.44,1400956.99,37,RST,9284,0.8854,0.6685,0.613,2.5395,0.3435,0.0179,URLLC,EDGE_14,2274,61.69,4.89,78.06,273.3,Low,0.9439,Throttle,Monitoring,-0.7677,0.7353,7,Botnet
2026-05-25 11:26:31.338968,172.92.12.179,215.167.105.93,55389,443,UDP,1081,131.85,3463.37,1229495.11,91,FIN,11090,0.8377,1.0025,0.498,2.7985,0.5553,0.0219,URLLC,EDGE_5,4032,30.73,10.54,67.4,268.28,Low,0.4526,Allow,Idle,0.1984,0.7991,9,Slice_Attack
2026-05-25 11:26:32.338968,123.47.203.7,178.3.202.175,63683,8080,UDP,447,85.36,4729.03,695167.08,103,SYN,22995,0.9016,0.8414,0.4806,3.878,0.4671,0.0007,mMTC,EDGE_20,3285,50.57,8.96,62.81,100.04,High,0.955,Block,Monitoring,-0.4594,0.066,4,ICMP_Flood
2026-05-25 11:26:33.338968,57.0.7.36,142.89.78.97,5328,8080,ICMP,478,37.87,6469.57,1410367.2,88,PSH,36296,0.7977,0.7943,0.5736,1.509,0.6535,0.0223,eMBB,EDGE_12,3619,61.54,7.21,71.13,220.32,Low,0.272,Throttle,Idle,-0.7174,0.712,5,DNS_Amplification
2026-05-25 11:26:34.338968,195.173.188.204,63.146.219.13,49875,22,UDP,1346,134.42,5861.89,457227.29,70,ACK,50749,0.8733,0.7126,0.6426,1.318,0.5652,0.0277,mMTC,EDGE_17,1521,67.35,7.79,74.69,137.98,High,0.3274,Allow,Monitoring,-0.5804,0.0247,5,DNS_Amplification
2026-05-25 11:26:35.338968,32.150.53.195,204.205.228.89,8369,80,TCP,932,158.37,6225.63,1637339.83,48,ACK,63491,0.9517,1.0901,0.3824,0.9259,0.5946,0.0173,eMBB,EDGE_17,4178,49.25,15.64,69.93,109.89,Medium,0.3215,Redirect,Active,0.8625,0.7629,2,UDP_Flood
2026-05-25 11:26:36.338968,144.11.244.126,114.92.231.31,38603,80,ICMP,155,129.17,3224.87,499854.27,50,RST,40152,0.8486,0.7892,0.4193,1.0249,0.8069,0.0145,eMBB,EDGE_19,4726,18.05,5.73,70.79,137.97,Medium,0.8183,Block,Idle,-0.4958,0.6427,4,ICMP_Flood
2026-05-25 11:26:37.338968,52.166.201.27,28.101.110.210,24176,22,UDP,903,77.07,6316.03,1964286.56,70,ACK,10894,0.9929,0.8844,0.439,0.0648,0.6122,0.0187,eMBB,EDGE_13,3852,20.26,11.77,73.8,287.62,Medium,0.4423,Redirect,Active,0.6722,0.0753,2,UDP_Flood
2026-05-25 11:26:38.338968,167.62.248.67,67.50.150.134,5005,443,TCP,1168,61.0,5074.17,1547622.17,109,PSH,25621,0.9419,0.6318,0.543,1.5258,0.7367,0.0257,URLLC,EDGE_14,4493,43.55,5.96,77.83,231.72,High,0.8115,Throttle,Idle,-0.5392,0.9766,7,Botnet
2026-05-25 11:26:39.338968,113.69.11.248,220.177.69.201,8254,22,UDP,433,145.71,4350.82,1744678.21,96,PSH,11873,0.9192,0.8521,0.6061,2.8625,0.4203,0.0061,URLLC,EDGE_9,3569,40.83,7.68,52.06,179.1,High,0.2603,Allow,Monitoring,-0.7743,0.3283,4,ICMP_Flood
2026-05-25 11:26:40.338968,150.206.186.124,3.209.185.104,14966,443,TCP,672,25.89,4158.28,989670.73,102,FIN,40172,0.8229,0.6889,0.4388,2.7236,0.3657,0.0221,URLLC,EDGE_17,4723,19.25,13.51,77.33,271.61,High,0.5729,Block,Idle,-0.3402,0.4791,9,Slice_Attack
2026-05-25 11:26:41.338968,23.61.248.58,16.120.38.23,38473,80,TCP,691,89.36,4701.58,1772496.59,78,PSH,19380,0.9226,0.4011,0.689,3.2764,0.2125,0.0231,eMBB,EDGE_1,2731,81.8,9.91,72.0,165.21,Low,0.3243,Redirect,Idle,0.3403,0.4767,5,DNS_Amplification
2026-05-25 11:26:42.338968,78.155.81.32,23.219.18.95,48153,8080,ICMP,723,123.08,7113.57,1636120.42,100,ACK,5539,0.9219,0.5683,0.7038,1.5851,0.4801,0.0003,URLLC,EDGE_13,3638,42.72,8.84,95.24,187.25,Low,0.0836,Redirect,Idle,0.6036,0.0643,6,Slowloris
2026-05-25 11:26:43.338968,20.156.4.178,35.38.40.196,44464,53,ICMP,1384,19.05,5533.91,1903666.22,123,PSH,43761,0.9774,0.576,0.4034,1.9804,0.4325,0.0275,mMTC,EDGE_17,4903,40.3,10.55,86.78,134.7,Low,0.0363,Redirect,Active,-0.0556,0.2039,4,ICMP_Flood
2026-05-25 11:26:44.338968,18.35.212.233,10.215.136.220,55317,8080,ICMP,469,83.33,5224.58,1316594.07,38,RST,12914,0.9202,0.8934,0.3982,2.5706,0.6366,0.0341,URLLC,EDGE_19,1556,82.87,10.68,72.55,205.17,High,0.9952,Allow,Monitoring,0.8851,0.3352,3,HTTP_Flood
2026-05-25 11:26:45.338968,55.29.200.15,1.62.250.238,38400,80,TCP,1069,150.85,4977.11,2110293.48,38,SYN,35594,0.9081,0.7455,0.5576,2.5894,0.5012,0.0416,mMTC,EDGE_19,3834,64.3,7.9,60.56,216.75,High,0.6887,Allow,Monitoring,0.4749,0.2447,6,Slowloris
2026-05-25 11:26:46.338968,73.170.71.140,215.161.7.233,51242,8080,ICMP,1276,118.48,5094.4,2103986.71,94,ACK,63056,0.8377,0.6689,0.2692,2.272,0.5155,0.0189,mMTC,EDGE_16,4110,21.96,8.3,57.72,127.07,Low,0.3932,Block,Idle,0.9081,0.681,8,Adaptive_AI_DDoS
2026-05-25 11:26:47.338968,102.117.205.136,38.166.33.49,17034,80,TCP,1298,39.91,662.4,155664.79,99,RST,14639,0.7724,0.8564,0.4264,3.2913,0.7749,0.0194,mMTC,EDGE_9,3010,21.26,3.48,56.18,115.37,Medium,0.1757,Block,Idle,0.0474,0.347,0,Normal
2026-05-25 11:26:48.338968,114.150.150.22,136.225.93.175,44706,53,UDP,1384,57.38,5484.26,2111439.02,127,PSH,11895,0.8696,0.8004,0.5165,1.2623,0.6,0.0206,eMBB,EDGE_4,3825,52.13,14.04,57.35,266.25,Medium,0.8093,Redirect,Monitoring,-0.1028,0.21,4,ICMP_Flood
2026-05-25 11:26:49.338968,108.138.140.117,179.133.186.176,61264,53,UDP,899,73.57,3465.71,589171.45,85,RST,23540,0.8868,0.7015,0.5986,1.0411,0.7142,0.0227,eMBB,EDGE_13,2008,81.77,11.63,73.68,156.86,Medium,0.7369,Block,Monitoring,-0.5956,0.555,3,HTTP_Flood
2026-05-25 11:26:50.338968,162.253.224.96,47.182.173.215,46465,22,TCP,773,156.27,4811.73,1034522.9,50,RST,30690,0.9009,0.2523,0.5687,2.2671,0.5458,0.0261,eMBB,EDGE_4,4068,63.65,11.68,73.9,202.88,High,0.2511,Throttle,Monitoring,-0.8075,0.3561,5,DNS_Amplification
2026-05-25 11:26:51.338968,72.41.1.100,24.88.195.41,11128,8080,ICMP,68,67.45,555.88,191224.35,103,FIN,39784,0.4349,0.6273,0.6268,1.9623,0.8011,0.0178,URLLC,EDGE_6,3954,39.71,2.41,69.4,163.97,High,0.3859,Block,Active,-0.6868,0.3492,0,Normal
2026-05-25 11:26:52.338968,106.118.181.102,68.14.135.89,23414,22,TCP,1189,61.48,3699.98,1180292.16,69,FIN,18106,0.9083,0.551,0.2295,2.3663,0.4151,0.0007,eMBB,EDGE_8,4369,22.01,5.33,64.33,160.33,Medium,0.071,Redirect,Active,0.1587,0.7278,1,SYN_Flood
2026-05-25 11:26:53.338968,44.174.232.139,30.186.128.191,31941,53,UDP,323,91.44,5572.35,2808463.03,113,ACK,36545,0.8554,0.729,0.4012,1.7215,0.6842,0.0137,mMTC,EDGE_12,613,27.54,5.78,68.08,181.81,Medium,0.9455,Block,Active,-0.5616,0.6806,8,Adaptive_AI_DDoS
2026-05-25 11:26:54.338968,109.119.77.5,182.237.191.242,31272,53,ICMP,257,78.41,6330.18,1240715.92,116,PSH,43423,0.9411,0.8262,0.3633,1.9085,0.9857,0.0035,eMBB,EDGE_9,4457,51.02,6.05,81.19,245.69,High,0.6613,Allow,Active,0.4246,0.3418,8,Adaptive_AI_DDoS
2026-05-25 11:26:55.338968,20.162.7.124,43.16.255.147,25586,80,UDP,871,76.99,6334.7,1323953.25,94,PSH,50056,0.8775,0.6415,0.4191,1.3752,0.5199,0.0314,eMBB,EDGE_1,4398,76.28,9.61,77.76,295.55,Low,0.9004,Redirect,Active,-0.4699,0.4433,5,DNS_Amplification
2026-05-25 11:26:56.338968,49.116.176.183,70.34.163.31,37445,53,ICMP,1229,120.41,6809.64,2349325.7,68,PSH,48092,0.9301,0.6371,0.5344,0.501,0.7429,0.0075,mMTC,EDGE_5,4501,38.41,9.46,71.09,217.77,Medium,0.0745,Allow,Active,0.9875,0.4414,8,Adaptive_AI_DDoS
2026-05-25 11:26:57.338968,46.19.168.11,56.193.1.183,9708,80,TCP,982,77.99,5557.14,2839700.76,52,PSH,35860,0.7839,0.3845,0.4295,1.7327,0.904,0.0351,eMBB,EDGE_10,4371,39.02,10.61,78.19,222.2,High,0.6481,Redirect,Active,-0.4176,0.7403,2,UDP_Flood
2026-05-25 11:26:58.338968,46.150.124.13,182.221.2.180,51601,8080,ICMP,217,60.65,5380.33,1667901.93,58,PSH,32733,0.874,0.6392,0.583,1.4068,0.6999,0.0149,eMBB,EDGE_11,4463,63.31,16.05,87.06,150.54,Medium,0.2781,Throttle,Idle,-0.7432,0.3026,6,Slowloris
2026-05-25 11:26:59.338968,174.233.180.254,184.240.190.224,38246,53,TCP,845,150.23,5441.35,669285.76,45,PSH,56360,0.856,0.7018,0.2893,2.0824,0.6485,0.0142,mMTC,EDGE_11,2471,1.06,3.56,75.88,192.21,Low,0.6452,Redirect,Monitoring,-0.4366,0.2761,7,Botnet
2026-05-25 11:27:00.338968,53.220.81.105,206.58.53.161,46272,8080,TCP,800,201.81,5935.27,569785.86,99,ACK,43214,0.8695,0.6021,0.2719,2.2391,0.7586,0.0084,URLLC,EDGE_19,1381,49.54,10.43,65.28,250.38,Medium,0.3577,Allow,Active,-0.8894,0.452,9,Slice_Attack
2026-05-25 11:27:01.338968,145.86.163.52,18.19.150.86,18269,80,UDP,1097,129.3,3987.74,1870248.45,35,FIN,6066,0.909,0.8917,0.3276,1.7805,0.7615,0.0031,mMTC,EDGE_4,4350,17.11,14.9,78.46,210.76,High,0.8573,Block,Idle,-0.3988,0.89,7,Botnet
2026-05-25 11:27:02.338968,115.170.15.113,182.42.117.154,38355,443,ICMP,1142,36.64,3903.04,1432417.27,126,PSH,20095,0.9803,0.9618,0.5641,2.7796,0.5105,0.015,mMTC,EDGE_13,2500,77.23,14.39,74.81,297.85,Medium,0.6454,Block,Monitoring,0.5233,0.3285,9,Slice_Attack
2026-05-25 11:27:03.338968,84.7.17.118,35.126.249.96,4340,53,ICMP,1002,54.49,4818.97,2014331.29,117,RST,48449,0.8072,0.6176,0.7382,2.4104,1.0332,0.0142,mMTC,EDGE_16,1830,73.67,3.16,62.11,102.12,High,0.1299,Throttle,Monitoring,0.848,0.35,1,SYN_Flood
2026-05-25 11:27:04.338968,56.229.200.242,57.136.27.73,50011,22,TCP,231,129.04,468.34,171412.58,35,ACK,39293,0.478,0.5375,0.8271,0.5958,0.855,0.0271,eMBB,EDGE_19,1346,66.74,1.64,80.57,182.31,High,0.5961,Redirect,Monitoring,0.6721,0.8894,0,Normal
2026-05-25 11:27:05.338968,180.222.131.129,47.83.143.120,30033,22,TCP,228,219.21,563.49,49023.7,87,SYN,51838,0.5941,0.9828,0.3295,1.7553,0.5905,0.0185,mMTC,EDGE_11,4055,32.58,2.14,58.49,271.82,Medium,0.8216,Redirect,Active,0.9766,0.497,0,Normal
2026-05-25 11:27:06.338968,85.59.190.85,101.144.36.49,1109,53,ICMP,525,80.42,3187.48,822369.43,84,ACK,25234,0.8655,0.5595,0.4317,2.3369,0.7322,0.0279,URLLC,EDGE_13,2481,61.55,9.7,61.66,190.58,High,0.5157,Redirect,Monitoring,0.0153,0.7531,6,Slowloris
2026-05-25 11:27:07.338968,75.71.214.107,14.156.24.247,31449,22,TCP,224,158.28,7594.3,3819933.33,38,FIN,17965,0.9482,0.6121,0.5142,2.7663,0.6535,0.0332,mMTC,EDGE_10,3623,39.16,12.84,70.55,270.44,Medium,0.1585,Throttle,Idle,0.7262,0.2723,8,Adaptive_AI_DDoS
2026-05-25 11:27:08.338968,27.255.188.86,92.189.2.181,33286,443,UDP,150,136.85,5976.41,2510091.45,82,FIN,26565,0.887,1.1029,0.5914,2.4789,0.7068,0.0192,eMBB,EDGE_15,699,71.24,7.7,87.13,282.66,High,0.4237,Redirect,Idle,0.5802,0.3497,4,ICMP_Flood
2026-05-25 11:27:09.338968,55.228.50.248,91.242.67.101,37084,22,ICMP,1364,135.63,586.57,71561.8,32,PSH,25269,0.4337,0.8366,0.5074,0.3908,0.5828,0.0213,mMTC,EDGE_11,753,16.7,4.36,76.76,271.43,Low,0.9274,Allow,Active,-0.162,0.5147,0,Normal
2026-05-25 11:27:10.338968,88.0.116.107,205.130.133.74,47670,80,ICMP,498,85.8,6153.23,455339.27,42,FIN,60945,0.9907,0.9956,0.4655,1.0865,0.5904,0.0204,URLLC,EDGE_10,578,27.4,7.99,58.7,297.83,Medium,0.6517,Block,Idle,0.5899,0.8204,6,Slowloris
2026-05-25 11:27:11.338968,200.176.81.213,132.38.1.106,27307,443,ICMP,464,124.69,4081.51,873444.16,49,FIN,28091,0.9247,0.6524,0.5864,1.0601,0.5686,0.025,URLLC,EDGE_1,2713,35.32,14.11,74.43,249.18,Low,0.2404,Throttle,Monitoring,0.0623,0.4002,5,DNS_Amplification
2026-05-25 11:27:12.338968,163.15.229.100,57.166.107.198,19265,443,ICMP,1363,119.51,6043.37,646641.05,40,SYN,34375,0.8864,0.4765,0.4525,2.6609,0.5647,0.0354,eMBB,EDGE_1,3564,65.79,7.54,95.17,189.21,Low,0.0002,Throttle,Idle,-0.9996,0.3373,7,Botnet
2026-05-25 11:27:13.338968,155.219.19.233,222.216.234.178,45217,8080,ICMP,485,73.45,4679.75,1726827.75,33,FIN,45595,0.8967,0.4305,0.4861,1.398,0.3873,0.0238,eMBB,EDGE_3,990,82.82,8.51,64.83,263.75,High,0.6469,Block,Active,-0.1616,0.2103,4,ICMP_Flood
2026-05-25 11:27:14.338968,190.213.197.217,72.60.146.121,27030,80,ICMP,278,110.92,4878.37,2063550.89,46,ACK,14916,0.9106,0.5925,0.7474,2.6039,0.7663,0.0204,URLLC,EDGE_10,586,99.97,5.47,84.33,299.37,Low,0.5423,Throttle,Monitoring,-0.922,0.1988,4,ICMP_Flood
2026-05-25 11:27:15.338968,9.69.198.191,101.81.155.234,26423,8080,UDP,1281,77.7,3800.88,836192.98,102,PSH,36101,0.8468,0.7068,0.5202,2.6105,0.6015,0.0196,eMBB,EDGE_1,1203,40.62,17.23,79.2,173.81,Medium,0.0473,Allow,Monitoring,0.1358,0.722,3,HTTP_Flood
2026-05-25 11:27:16.338968,5.176.86.244,85.44.181.124,21557,80,UDP,662,168.94,6677.23,1809530.23,46,PSH,26403,0.8732,0.7544,0.4612,3.1312,0.6979,0.0242,mMTC,EDGE_6,665,73.93,9.19,62.33,134.7,Medium,0.4416,Redirect,Active,-0.0754,0.4104,4,ICMP_Flood
2026-05-25 11:27:17.338968,184.97.147.124,154.212.243.123,51164,8080,UDP,1474,91.82,4206.26,2014796.97,82,FIN,9772,0.9659,0.7766,0.3979,1.7469,0.4532,0.0322,mMTC,EDGE_10,387,56.33,9.17,65.37,297.05,Medium,0.2502,Throttle,Monitoring,0.114,0.6632,9,Slice_Attack
2026-05-25 11:27:18.338968,123.247.249.195,58.155.216.156,46917,8080,TCP,146,130.74,2486.55,1133865.38,78,FIN,32558,0.8063,0.8199,0.3134,0.2386,0.8296,0.0226,mMTC,EDGE_7,1119,90.32,6.9,72.41,257.11,High,0.4635,Redirect,Monitoring,0.0135,0.9768,2,UDP_Flood
2026-05-25 11:27:19.338968,1.136.102.43,165.206.170.109,57189,22,TCP,655,105.41,5050.47,1025245.74,126,SYN,60920,0.8908,0.9831,0.4898,2.3333,0.4321,0.032,URLLC,EDGE_9,606,48.33,12.42,58.84,145.14,Low,0.1026,Block,Monitoring,0.0703,0.9801,3,HTTP_Flood
2026-05-25 11:27:20.338968,62.204.60.67,215.57.167.208,60722,53,UDP,336,31.89,4831.49,603936.1,85,FIN,62022,0.9198,0.79,0.4665,1.2707,0.5082,0.0174,URLLC,EDGE_5,4758,71.89,9.64,71.44,167.18,Medium,0.5002,Allow,Active,-0.9879,0.4329,3,HTTP_Flood
2026-05-25 11:27:21.338968,134.124.216.103,184.125.246.68,6388,443,ICMP,1482,142.99,6236.04,1920700.01,117,ACK,63939,0.9212,0.5261,0.8978,2.0325,0.9252,0.0306,mMTC,EDGE_2,3196,95.63,13.7,59.26,105.55,Medium,0.0465,Allow,Idle,-0.0025,0.3567,2,UDP_Flood
2026-05-25 11:27:22.338968,21.111.186.66,50.65.61.79,21825,443,ICMP,926,127.45,3140.29,1394289.1,78,PSH,12058,0.9265,1.2183,0.313,2.6865,0.7216,0.0086,eMBB,EDGE_20,112,38.7,12.25,83.95,297.24,High,0.1203,Block,Idle,0.896,0.976,8,Adaptive_AI_DDoS
2026-05-25 11:27:23.338968,38.165.18.108,170.182.150.147,26697,22,TCP,805,67.56,4453.07,1718884.72,82,FIN,40586,0.92,0.5324,0.311,1.2232,0.5094,0.0106,URLLC,EDGE_5,3058,38.04,14.21,75.53,181.35,Low,0.8241,Allow,Monitoring,-0.0127,0.9808,1,SYN_Flood
2026-05-25 11:27:24.338968,185.24.4.88,67.182.180.99,33674,80,TCP,470,77.32,4194.86,1740867.62,91,SYN,49658,0.8779,0.6674,0.7874,0.7124,0.613,0.0163,eMBB,EDGE_12,1309,40.39,5.76,82.12,291.17,Medium,0.4521,Block,Active,0.2146,0.5389,1,SYN_Flood
2026-05-25 11:27:25.338968,38.68.242.195,38.156.79.236,6366,443,ICMP,915,99.53,5143.72,344629.52,85,SYN,62529,0.9606,0.5157,0.7476,0.6233,0.4287,0.0286,URLLC,EDGE_2,1291,46.5,9.19,75.89,225.35,Low,0.8786,Block,Idle,0.5507,0.9065,5,DNS_Amplification
2026-05-25 11:27:26.338968,108.223.158.79,76.15.82.125,45178,8080,ICMP,1201,93.27,6459.36,3126331.05,42,SYN,21101,0.8891,0.8589,0.6372,4.2048,0.5936,0.0193,eMBB,EDGE_7,321,51.96,7.89,53.98,181.86,High,0.9118,Allow,Idle,-0.2794,0.3341,6,Slowloris
2026-05-25 11:27:27.338968,73.6.187.20,132.1.242.44,24050,22,TCP,859,81.55,5987.75,868223.32,86,PSH,33880,0.9107,0.6674,0.487,2.712,0.7838,0.0299,URLLC,EDGE_3,278,40.9,7.2,64.53,174.33,High,0.0936,Block,Idle,-0.963,0.0868,7,Botnet
2026-05-25 11:27:28.338968,133.58.35.97,182.146.228.14,18625,443,UDP,608,178.41,7291.04,2114401.59,41,PSH,43820,0.9382,0.5655,0.3144,0.7369,0.5909,0.0143,URLLC,EDGE_20,668,50.71,9.3,65.97,119.18,High,0.543,Block,Idle,0.3672,0.544,8,Adaptive_AI_DDoS
2026-05-25 11:27:29.338968,144.34.190.228,84.103.244.135,49499,22,TCP,515,55.89,2521.24,1038750.27,66,PSH,29936,0.9278,0.8,0.4821,1.5507,0.5596,0.0244,mMTC,EDGE_12,2912,73.25,10.46,54.04,259.16,High,0.2355,Throttle,Active,0.8841,0.9702,3,HTTP_Flood
2026-05-25 11:27:30.338968,174.191.197.31,122.153.87.152,63373,443,ICMP,662,146.86,4544.72,654439.1,115,PSH,63326,0.869,0.5305,0.5905,2.523,0.7479,0.0105,URLLC,EDGE_18,3915,7.58,9.82,47.51,265.42,High,0.3369,Allow,Monitoring,0.4102,0.3558,9,Slice_Attack
2026-05-25 11:27:31.338968,81.53.29.244,158.251.245.201,58006,22,UDP,112,36.53,3679.73,1030324.64,91,SYN,47838,0.9426,0.4208,0.361,2.318,0.9495,0.0153,eMBB,EDGE_11,1545,64.33,9.41,64.61,157.23,Low,0.1042,Allow,Idle,0.7463,0.3252,2,UDP_Flood
2026-05-25 11:27:32.338968,137.215.40.58,132.153.36.178,43287,443,TCP,1038,36.17,4833.37,2039683.16,106,SYN,50444,0.9168,0.8685,0.2987,3.3773,0.2344,0.0058,URLLC,EDGE_11,1008,56.44,11.73,61.59,253.36,Medium,0.4464,Allow,Monitoring,0.3783,0.4476,1,SYN_Flood
2026-05-25 11:27:33.338968,40.30.37.59,40.117.26.94,45024,53,TCP,397,68.35,5911.67,2234609.59,110,PSH,43781,0.9095,0.8882,0.5563,2.5488,0.6296,0.0185,eMBB,EDGE_13,174,17.38,8.85,78.79,225.33,Medium,0.3937,Throttle,Idle,0.1575,0.4578,3,HTTP_Flood
2026-05-25 11:27:34.338968,59.201.66.218,207.153.139.17,41093,22,UDP,919,112.37,3491.33,761110.84,58,ACK,27241,0.9305,0.4155,0.6915,1.7982,0.6061,0.0177,mMTC,EDGE_15,3190,58.14,10.25,71.03,220.73,Medium,0.2328,Allow,Idle,-0.7407,0.2764,8,Adaptive_AI_DDoS
2026-05-25 11:27:35.338968,39.159.93.26,33.103.69.127,9296,443,TCP,925,96.67,4018.37,1916763.0,41,SYN,63807,0.9923,0.8407,0.5278,3.0254,0.9384,0.015,eMBB,EDGE_3,2690,27.45,6.39,76.89,151.73,High,0.9393,Throttle,Idle,0.4275,0.0898,5,DNS_Amplification
2026-05-25 11:27:36.338968,54.66.192.17,149.180.73.164,52075,53,ICMP,1265,42.83,5513.28,441062.41,67,ACK,38297,0.7926,0.9654,0.6134,2.6991,0.4144,0.0187,URLLC,EDGE_18,277,17.93,10.67,64.46,219.43,Low,0.2445,Allow,Monitoring,0.8643,0.7402,1,SYN_Flood
2026-05-25 11:27:37.338968,143.86.90.146,191.109.210.222,54456,443,ICMP,1358,112.82,2560.94,1057667.54,128,FIN,61366,0.9063,0.7198,0.3971,1.6514,0.8532,0.0324,URLLC,EDGE_2,3041,13.26,11.01,81.48,253.61,Low,0.2489,Block,Idle,0.2434,0.6223,4,ICMP_Flood
2026-05-25 11:27:38.338968,80.23.152.135,90.200.231.129,30434,53,TCP,904,84.36,536.1,78806.22,124,ACK,37630,0.5534,0.5118,0.4124,0.8585,0.8173,0.0151,URLLC,EDGE_16,4944,32.96,3.91,62.03,211.17,Medium,0.8591,Redirect,Active,-0.6507,0.4471,0,Normal
2026-05-25 11:27:39.338968,128.60.158.106,42.22.97.105,29552,22,TCP,1257,7.58,5476.52,1845585.96,55,SYN,63786,0.9363,0.7863,0.227,2.3312,0.7227,0.0214,URLLC,EDGE_7,239,46.04,10.45,48.07,184.8,Low,0.1533,Throttle,Idle,-0.8743,0.2514,3,HTTP_Flood
2026-05-25 11:27:40.338968,104.96.101.63,18.59.80.206,13587,443,ICMP,259,41.85,5060.8,2196386.74,76,ACK,21058,0.878,0.8018,0.3737,2.8998,0.5123,0.0224,mMTC,EDGE_6,947,71.63,6.03,77.39,293.75,Low,0.309,Throttle,Idle,-0.0904,0.859,5,DNS_Amplification
2026-05-25 11:27:41.338968,122.159.21.201,190.193.147.144,8143,80,UDP,1369,84.78,8088.84,3025227.02,86,FIN,46776,0.8954,1.0181,0.3156,1.8346,0.6285,0.0218,URLLC,EDGE_14,3461,70.77,8.22,64.13,204.15,Low,0.1039,Allow,Active,0.7463,0.0296,1,SYN_Flood
2026-05-25 11:27:42.338968,46.246.53.28,88.173.169.119,17692,443,TCP,449,74.71,646.69,320760.3,42,FIN,21460,0.3515,0.9698,0.5464,0.8051,0.6475,0.0196,mMTC,EDGE_3,1570,37.92,3.61,69.79,177.11,Low,0.509,Redirect,Idle,-0.9164,0.4115,0,Normal
2026-05-25 11:27:43.338968,5.6.106.240,153.44.12.178,47868,80,UDP,1366,42.22,7665.35,2008322.49,74,PSH,18202,0.9194,0.5018,0.3464,1.4866,0.2528,0.0019,URLLC,EDGE_15,4115,74.84,6.13,76.54,142.78,Low,0.2503,Block,Active,0.8702,0.7219,6,Slowloris
2026-05-25 11:27:44.338968,137.27.29.15,108.20.5.131,18088,22,UDP,948,146.44,3798.49,1283890.2,114,RST,37900,0.9548,0.8329,0.5347,2.4757,0.8852,0.0098,eMBB,EDGE_12,892,67.91,10.38,51.08,159.01,Medium,0.013,Throttle,Monitoring,-0.1844,0.3238,6,Slowloris
2026-05-25 11:27:45.338968,161.9.24.115,78.207.76.128,34623,8080,UDP,1142,109.38,4134.74,1839958.63,72,RST,24835,0.9888,0.5959,0.4333,1.1129,0.5832,0.0319,eMBB,EDGE_10,4775,28.43,17.33,74.31,280.68,Medium,0.654,Block,Active,-0.1027,0.2985,4,ICMP_Flood
2026-05-25 11:27:46.338968,221.151.119.49,123.73.176.9,26458,8080,ICMP,522,111.95,5817.34,994764.44,74,SYN,13914,0.9622,0.4869,0.7535,2.394,0.7425,0.0164,eMBB,EDGE_4,2303,39.56,13.86,74.74,162.6,Low,0.9742,Redirect,Idle,0.5363,0.2941,3,HTTP_Flood
